"county_origin","county_destination","n_scaled_visits_county"
"Wahkiakum County","Pend Oreille County",105.569230769231
"Wahkiakum County","Pierce County",15076.8670964258
"Wahkiakum County","Skagit County",2202.0885715581
"Wahkiakum County","Skamania County",1005.48407784598
"Wahkiakum County","Snohomish County",5343.86425229956
"Wahkiakum County","Spokane County",9091.82532864611
"Wahkiakum County","Thurston County",19457.3799273627
"Wahkiakum County","Wahkiakum County",742278.703945616
"Wahkiakum County","Walla Walla County",539.586312672142
"Wahkiakum County","Whatcom County",924.149252859379
"Wahkiakum County","Whitman County",756.552620891839
"Wahkiakum County","Yakima County",3736.09508131919
"Walla Walla County","Adams County",78205.6219913155
"Walla Walla County","Asotin County",69123.0876675338
"Walla Walla County","Benton County",2337568.2293328
"Walla Walla County","Chelan County",83501.734070482
"Walla Walla County","Clallam County",6562.70632317623
"Walla Walla County","Clark County",45938.6755334562
"Walla Walla County","Columbia County",256755.511034705
"Walla Walla County","Cowlitz County",8149.32234534659
"Walla Walla County","Douglas County",21007.4053554292
"Walla Walla County","Ferry County",3675.16138089763
"Walla Walla County","Franklin County",1637373.15040604
"Walla Walla County","Garfield County",11032.1287153555
"Walla Walla County","Grant County",71571.5571795884
"Walla Walla County","Grays Harbor County",11836.9064062167
"Walla Walla County","Island County",5447.39445008079
"Walla Walla County","Jefferson County",3067.67576753665
"Walla Walla County","King County",728109.762074438
"Walla Walla County","Kitsap County",16762.7170072666
"Walla Walla County","Kittitas County",76702.2397369559
"Walla Walla County","Klickitat County",5532.61542677161
"Walla Walla County","Lewis County",16507.9884193837
"Walla Walla County","Lincoln County",6921.54668624365
"Walla Walla County","Mason County",2888.8288115458
"Walla Walla County","Okanogan County",27980.5989210664
"Walla Walla County","Pacific County",10014.9330146853
"Walla Walla County","Pend Oreille County",2092.31143083872
"Walla Walla County","Pierce County",86162.7247921122
"Walla Walla County","San Juan County",3770.23243131774
"Walla Walla County","Skagit County",22579.6904093681
"Walla Walla County","Skamania County",1896.01083919811
"Walla Walla County","Snohomish County",63810.488136939
"Walla Walla County","Spokane County",404753.736277797
"Walla Walla County","Stevens County",11142.9145034616
"Walla Walla County","Thurston County",22115.8376518435
"Walla Walla County","Walla Walla County",28853677.1297082
"Walla Walla County","Whatcom County",20226.5062433687
"Walla Walla County","Whitman County",60164.1346883736
"Walla Walla County","Yakima County",196090.907859316
"Whatcom County","Adams County",28949.8414285039
"Whatcom County","Asotin County",6379.74725652644
"Whatcom County","Benton County",109985.62228181
"Whatcom County","Chelan County",338651.795646343
"Whatcom County","Clallam County",133411.124908407
"Whatcom County","Clark County",187579.387802248
"Whatcom County","Columbia County",1451.34029554402
"Whatcom County","Cowlitz County",76742.9496393104
"Whatcom County","Douglas County",39983.3715596595
"Whatcom County","Ferry County",6418.70141173241
"Whatcom County","Franklin County",26566.1137357598
"Whatcom County","Garfield County",314.387507580352
"Whatcom County","Grant County",115042.657693311
"Whatcom County","Grays Harbor County",114874.121917886
"Whatcom County","Island County",412140.395616242
"Whatcom County","Jefferson County",103006.747818277
"Whatcom County","King County",5591868.74358629
"Whatcom County","Kitsap County",233884.953441927
"Whatcom County","Kittitas County",282691.465681498
"Whatcom County","Klickitat County",10858.2102388849
"Whatcom County","Lewis County",117695.928676728
"Whatcom County","Lincoln County",8657.11522614041
"Whatcom County","Mason County",21060.5052499222
"Whatcom County","Okanogan County",198429.225332565
"Whatcom County","Pacific County",34562.6245497915
"Whatcom County","Pend Oreille County",1963.55059753961
"Whatcom County","Pierce County",651997.176407075
"Whatcom County","San Juan County",224882.471674292
"Whatcom County","Skagit County",5651370.21289223
"Whatcom County","Skamania County",2502.96425143216
"Whatcom County","Snohomish County",3708462.93458819
"Whatcom County","Spokane County",333049.952907663
"Whatcom County","Stevens County",13270.4216000918
"Whatcom County","Thurston County",273983.678529363
"Whatcom County","Wahkiakum County",1772.70193274474
"Whatcom County","Walla Walla County",28327.0022165852
"Whatcom County","Whatcom County",138091213.51745
"Whatcom County","Whitman County",64237.4317364319
"Whatcom County","Yakima County",213251.255114436
"Whitman County","Adams County",94592.4491520582
"Whitman County","Asotin County",325174.194069068
"Whitman County","Benton County",261545.231569846
"Whitman County","Chelan County",81665.5828141478
"Whitman County","Clallam County",11508.025694575
"Whitman County","Clark County",156335.319765546
"Whitman County","Columbia County",9859.62369760988
"Whitman County","Cowlitz County",32479.112369311
"Whitman County","Douglas County",25273.5287523682
"Whitman County","Ferry County",2698.87078740815
"Whitman County","Franklin County",63963.2652552232
"Whitman County","Garfield County",5597.45385385465
"Whitman County","Grant County",87392.399519392
"Whitman County","Grays Harbor County",29468.3702546577
"Whitman County","Island County",19244.2575738047
"Whitman County","Jefferson County",7225.24550517158
"Whitman County","King County",1471206.01664258
"Whitman County","Kitsap County",92363.2036468152
"Whitman County","Kittitas County",141825.809968826
"Whitman County","Klickitat County",2446.53649022749
"Whitman County","Lewis County",23064.5504694595
"Whitman County","Lincoln County",36334.7337173564
"Whitman County","Mason County",12997.6644651982
"Whitman County","Okanogan County",21001.7699388494
"Whitman County","Pacific County",8995.62474722986
"Whitman County","Pend Oreille County",6770.65510915819
"Whitman County","Pierce County",349474.889211368
"Whitman County","San Juan County",7867.6757320654
"Whitman County","Skagit County",59150.7181805483
"Whitman County","Skamania County",1351.3376929412
"Whitman County","Snohomish County",317062.020938627
"Whitman County","Spokane County",2182112.10542616
"Whitman County","Stevens County",23042.907507505
"Whitman County","Thurston County",106870.866920393
"Whitman County","Wahkiakum County",112.2
"Whitman County","Walla Walla County",67840.8062009357
"Whitman County","Whatcom County",48042.3994054662
"Whitman County","Whitman County",17712187.9353909
"Whitman County","Yakima County",210895.032487228
"Yakima County","Adams County",205354.777542895
"Yakima County","Asotin County",23843.6789803338
"Yakima County","Benton County",5131088.60165584
"Yakima County","Chelan County",634228.699196321
"Yakima County","Clallam County",47847.2694058252
"Yakima County","Clark County",183148.35556022
"Yakima County","Columbia County",14826.9221544603
"Yakima County","Cowlitz County",57619.5469073727
"Yakima County","Douglas County",181327.637073216
"Yakima County","Ferry County",7406.48846251871
"Yakima County","Franklin County",910481.532992305
"Yakima County","Garfield County",2042.19517482777
"Yakima County","Grant County",637540.588749254
"Yakima County","Grays Harbor County",131424.808412848
"Yakima County","Island County",30330.5759742711
"Yakima County","Jefferson County",15954.4571892209
"Yakima County","King County",4316161.55769824
"Yakima County","Kitsap County",87447.4934062974
"Yakima County","Kittitas County",2045964.1917037
"Yakima County","Klickitat County",219729.323787595
"Yakima County","Lewis County",230749.415095723
"Yakima County","Lincoln County",25927.1481127709
"Yakima County","Mason County",24276.0730587658
"Yakima County","Okanogan County",94970.2641254492
"Yakima County","Pacific County",74819.8653004759
"Yakima County","Pend Oreille County",3827.87876201666
"Yakima County","Pierce County",630807.311269353
"Yakima County","San Juan County",20453.5365570534
"Yakima County","Skagit County",101758.1465746
"Yakima County","Skamania County",11461.8585091501
"Yakima County","Snohomish County",458588.332381751
"Yakima County","Spokane County",992625.010120681
"Yakima County","Stevens County",31431.0231187274
"Yakima County","Thurston County",181185.977020833
"Yakima County","Wahkiakum County",996.646290921028
"Yakima County","Walla Walla County",185898.542269242
"Yakima County","Whatcom County",137219.242919976
"Yakima County","Whitman County",190315.60076308
"Yakima County","Yakima County",170094338.490157
