n_mutations,group_1,group_2,n_pairs,RR
1,Lewis County,Whatcom County,11,0.33622671187760794
1,Lincoln County,Whatcom County,2,0.18806890774393129
1,Mason County,Whatcom County,4,0.4440123085082287
1,Okanogan County,Whatcom County,1,0.5789572257999452
1,Pacific County,Whatcom County,2,0.3280757612866357
1,Pend Oreille County,Whatcom County,1,0.08067436752950057
1,Pierce County,Whatcom County,2005,0.5242576522632336
1,San Juan County,Whatcom County,0,0
1,Skagit County,Whatcom County,1932,6.987483264639907
1,Skamania County,Whatcom County,0,0
1,Snohomish County,Whatcom County,2516,1.0231582661104257
1,Spokane County,Whatcom County,207,0.8007403947032651
1,Stevens County,Whatcom County,1,0.4473760381181396
1,Thurston County,Whatcom County,89,0.18588716473834277
1,Wahkiakum County,Whatcom County,0,0
1,Walla Walla County,Whatcom County,0,0
1,Whatcom County,Whatcom County,11760,11.596933596479031
1,Whitman County,Whatcom County,181,2.4062828236646983
1,Yakima County,Whatcom County,258,0.2465984454575838
1,Adams County,Whitman County,2,3.9025522861103012
1,Asotin County,Whitman County,3,35.12297057499272
1,Benton County,Whitman County,130,3.023537441648998
1,Chelan County,Whitman County,50,67.46785308190691
1,Clallam County,Whitman County,12,3.5122970574992713
1,Clark County,Whitman County,25,7.873028741757334
1,Cowlitz County,Whitman County,1,0.21128467791043032
1,Douglas County,Whitman County,51,17.531154570246795
1,Ferry County,Whitman County,1,6.4203279545685605
1,Franklin County,Whitman County,101,3.800727325723987
1,Grant County,Whitman County,22,22.746304753328616
1,Grays Harbor County,Whitman County,0,0
1,Island County,Whitman County,7,1.143382163431578
1,Jefferson County,Whitman County,1,2.1173421977832487
1,King County,Whitman County,490,0.3464991397631843
1,Kitsap County,Whitman County,3,0.7255048599937742
1,Kittitas County,Whitman County,13,5.880436740207114
1,Klickitat County,Whitman County,0,0
1,Lewis County,Whitman County,1,0.41207073828493873
1,Lincoln County,Whitman County,13,16.480204877013566
1,Mason County,Whitman County,0,0
1,Okanogan County,Whitman County,7,54.635732005544234
1,Pacific County,Whitman County,13,28.748801841012554
1,Pend Oreille County,Whitman County,0,0
1,Pierce County,Whitman County,95,0.3348777199922853
1,San Juan County,Whitman County,0,0
1,Skagit County,Whitman County,24,1.1701920622731528
1,Skamania County,Whitman County,4,318.4482665466007
1,Snohomish County,Whitman County,163,0.8936182556862862
1,Spokane County,Whitman County,172,8.969786100814769
1,Stevens County,Whitman County,3,18.093651508329582
1,Thurston County,Whitman County,20,0.5631468249037996
1,Wahkiakum County,Whitman County,0,0
1,Walla Walla County,Whitman County,0,0
1,Whatcom County,Whitman County,181,2.4062828236646983
1,Whitman County,Whitman County,380,68.10577515066876
1,Yakima County,Whitman County,233,3.0023325660914617
1,Adams County,Yakima County,1,0.14028824011800758
1,Asotin County,Yakima County,0,0
1,Benton County,Yakima County,1839,3.0750788787444496
1,Chelan County,Yakima County,24,2.3283092326025936
1,Clallam County,Yakima County,8,0.16834588814160908
1,Clark County,Yakima County,58,1.3132044755350205
1,Cowlitz County,Yakima County,16,0.24304714211527426
1,Douglas County,Yakima County,118,2.916250877478997
1,Ferry County,Yakima County,8,3.692748514074006
1,Franklin County,Yakima County,1639,4.434317906305213
1,Grant County,Yakima County,56,4.162734688592516
1,Grays Harbor County,Yakima County,1,0.03702302843993991
1,Island County,Yakima County,31,0.36404711961685676
1,Jefferson County,Yakima County,2,0.30445532961780364
1,King County,Yakima County,11537,0.5865452278821074
1,Kitsap County,Yakima County,52,0.904117649557609
1,Kittitas County,Yakima County,60,1.9512818852777418
1,Klickitat County,Yakima County,0,0
